,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
147,0.008408498764038087,0.0004969245010215677,0.20759201049804688,0.007730730553080834,auto,manhattan,106,distance,"{'algorithm': 'auto', 'metric': 'manhattan', 'n_neighbors': 106, 'weights': 'distance'}",0.9667846678466784,0.9791922919229192,0.9755755890892244,0.9712420883437711,0.9598798161894664,0.9705356317852303,0.006759374372715204,13
148,0.00859379768371582,0.00048217374028139073,0.21299867630004882,0.006121219483673255,auto,manhattan,109,uniform,"{'algorithm': 'auto', 'metric': 'manhattan', 'n_neighbors': 109, 'weights': 'uniform'}",0.9645188118547852,0.9764172641726416,0.9758255915892493,0.9718189973122044,0.9602257948338302,0.9697618490405076,0.006383040912039733,41
149,0.008389902114868165,0.0010217692328152454,0.2076122760772705,0.007521642767390088,auto,manhattan,109,distance,"{'algorithm': 'auto', 'metric': 'manhattan', 'n_neighbors': 109, 'weights': 'distance'}",0.9669530028633619,0.9789206225395588,0.9754139208058747,0.9711228716060746,0.9616138778286881,0.970805520155965,0.006107657757158592,1
150,0.008209657669067384,0.000393360292823523,0.22748103141784667,0.010277517362947441,auto,manhattan,112,uniform,"{'algorithm': 'auto', 'metric': 'manhattan', 'n_neighbors': 112, 'weights': 'uniform'}",0.964109641096411,0.97606642733094,0.9755055883892171,0.9718465088670575,0.9597272521125539,0.9694516295181228,0.00646893479918685,53
151,0.008192348480224609,0.000395026573938322,0.21720361709594727,0.009341435326941849,auto,manhattan,112,distance,"{'algorithm': 'auto', 'metric': 'manhattan', 'n_neighbors': 112, 'weights': 'distance'}",0.9666554998883321,0.9786547865478655,0.9752072520725207,0.9711703915644572,0.9612037055563337,0.9705789814175753,0.006168861623225186,9
152,0.008839273452758789,0.002237119190057995,0.14998769760131836,0.01176315357801497,ball_tree,euclidean,1,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}",0.8950414504145042,0.9135566355663556,0.9137616376163761,0.9086866483923247,0.9096937380366421,0.9081478667238266,0.006859466545093886,593
153,0.00740962028503418,0.0010061881353776018,0.14444875717163086,0.006285133765646625,ball_tree,euclidean,1,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'distance'}",0.8950414504145042,0.9135566355663556,0.9137616376163761,0.9086866483923247,0.9096937380366421,0.9081478667238266,0.006859466545093886,593
154,0.008198261260986328,0.0007468192151972566,0.1716003894805908,0.010763190194622694,ball_tree,euclidean,4,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'uniform'}",0.9379960466271329,0.958679586795868,0.9467519675196752,0.9425300292789639,0.9378105470964472,0.9447543183731423,0.007704099843937883,581
155,0.008391714096069336,0.001040318597215048,0.16962308883666993,0.012693866806605844,ball_tree,euclidean,4,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}",0.9383252165854992,0.9589062557292238,0.9469461361280279,0.9426834270393566,0.9379564417055163,0.9449641873187832,0.007703501383094366,577
156,0.0075725078582763675,0.00048162848823892743,0.18706774711608887,0.008489542540429279,ball_tree,euclidean,7,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.9424952582859162,0.9657479908132415,0.9634604679380127,0.9475029512395208,0.9476246690276582,0.9533671320153402,0.00938897017020209,565
157,0.00739140510559082,0.0005010417441735455,0.18600645065307617,0.008652842883791855,ball_tree,euclidean,7,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}",0.9432977663109964,0.9659246592465924,0.9637813044797114,0.947615498509374,0.9476463447981486,0.9536540119636104,0.009305652607796274,561
158,0.007594490051269531,0.00047175191108426285,0.20611004829406737,0.02080131207293685,ball_tree,euclidean,10,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.943412767461008,0.9715688823554902,0.9629579629129624,0.9486334260389364,0.9463191206973596,0.9545794901004857,0.01083671744157789,557
159,0.007598686218261719,0.0004909205028606616,0.19600114822387696,0.0097258299742792,ball_tree,euclidean,10,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.9442677760110935,0.9717338840055068,0.9634704680380137,0.9487034554512896,0.9465808973102037,0.9549523852073669,0.01074721949427493,553
160,0.007796669006347656,0.00038668511272165764,0.2186121463775635,0.017903945154703532,ball_tree,euclidean,13,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",0.947806144728114,0.974819748197482,0.9624112907795744,0.9498922880943329,0.9513995878268873,0.9572667982731833,0.010128442295978724,533
161,0.0078028678894042965,0.0007389477239445299,0.2079909324645996,0.012396848866937196,ball_tree,euclidean,13,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'distance'}",0.9488611552782193,0.9751272512725128,0.9630662973296399,0.9498564397046759,0.9512945437083574,0.9576421902256858,0.010131182279159165,529
162,0.007991218566894531,0.0006342815682093948,0.2220167636871338,0.004576903710189531,ball_tree,euclidean,16,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}",0.9490503238365717,0.9742822428224283,0.9633713003796704,0.9529277296464516,0.9547126459779773,0.9588696007729121,0.00902064484028396,517
163,0.007579898834228516,0.0007942654172287913,0.22191433906555175,0.006613419826254,ball_tree,euclidean,16,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'distance'}",0.9501170011700117,0.9747980813141465,0.9640113067797345,0.9528585339175788,0.9545825913550358,0.9592743302842323,0.009060849309654086,513
164,0.007986021041870118,0.0011006137853850789,0.22781529426574706,0.012685461335615275,ball_tree,euclidean,19,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 19, 'weights': 'uniform'}",0.9543003763370967,0.9735014016806836,0.9668963356300229,0.9538981372176314,0.9554821358303821,0.9608165900324234,0.007958252771770867,505
165,0.007811307907104492,0.0007522853128069445,0.23052845001220704,0.009484007073326922,ball_tree,euclidean,19,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 19, 'weights': 'distance'}",0.9553545535455356,0.9743339100057667,0.9670480038133714,0.9538272741217979,0.9554679632112154,0.9612073181759633,0.008100585740129417,497
166,0.008623075485229493,0.0008082817904633731,0.23938708305358886,0.01554388587236093,ball_tree,euclidean,22,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'uniform'}",0.9554895548955489,0.9725697256972569,0.9664388310549773,0.957140332272888,0.9551778413600378,0.9613640324670395,0.006956355083582341,493
167,0.00860753059387207,0.00048022134078242633,0.24280476570129395,0.005272439490405374,ball_tree,euclidean,22,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}",0.9566478998123314,0.9737697376973768,0.9664913315799826,0.9568610483069556,0.9552862202124892,0.9618121024146621,0.007192535501913997,489
168,0.008796072006225586,0.0007484112334226532,0.24820451736450194,0.012878768970529109,ball_tree,euclidean,25,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'weights': 'uniform'}",0.9548770487704877,0.9740314069807364,0.9679988466551332,0.9585659310243636,0.9559389943776389,0.9622831950190005,0.007478350283254426,485
169,0.0092041015625,0.0004146408625581738,0.24401164054870605,0.013893599760909274,ball_tree,euclidean,25,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 25, 'weights': 'distance'}",0.956429564295643,0.9752814194808614,0.968136348030147,0.9581507566511268,0.9562332846462183,0.9628471170932679,0.007610388171919914,469
170,0.008832883834838868,0.0004171340935294087,0.25837340354919436,0.011027145058923896,ball_tree,euclidean,28,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'uniform'}",0.9536703700370337,0.9733047330473306,0.9696105294386279,0.9603766915437818,0.9549785910082235,0.9623888848762433,0.00782694630427312,481
171,0.008596420288085938,0.0004901622280864802,0.25391721725463867,0.0027006052065397528,ball_tree,euclidean,28,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 28, 'weights': 'distance'}",0.9555778891122245,0.9748964156308231,0.9694496944969451,0.9600707297064768,0.955431281138078,0.9630859968014723,0.007798216699827821,461
172,0.009410762786865234,0.001368799535472781,0.2740162372589111,0.024749951521137396,ball_tree,euclidean,31,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'weights': 'uniform'}",0.9570495704957049,0.9723780571139046,0.9690805241385748,0.9598548056850544,0.954620940795134,0.9625975781119498,0.006922795536048306,477
173,0.009206247329711915,0.00039644430025636754,0.2740079402923584,0.017513847223326332,ball_tree,euclidean,31,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 31, 'weights': 'distance'}",0.958622919562529,0.974216408830755,0.9690646906469065,0.959643050081034,0.9552445360384696,0.9633592022847098,0.007106749666194606,453
174,0.0084075927734375,0.000798441360342241,0.27201094627380373,0.0071245509466902794,ball_tree,euclidean,34,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 34, 'weights': 'uniform'}",0.9599287659543262,0.9721655549888832,0.9689805231385648,0.9593070756384349,0.9580315399134304,0.9636834389108819,0.005748131217201896,445
175,0.008217287063598634,0.0003919155148810533,0.2772525787353516,0.017891613519562165,ball_tree,euclidean,34,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 34, 'weights': 'distance'}",0.961236279029457,0.974059740597406,0.9690446904469046,0.9592570546296111,0.958459219538873,0.9644122242729849,0.006109659401435017,437
176,0.00861978530883789,0.0008138041772542281,0.27820777893066406,0.014113930230291876,ball_tree,euclidean,37,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 37, 'weights': 'uniform'}",0.9614512811794784,0.9732772327723278,0.9687796877968781,0.9587084908995112,0.9576063613384289,0.9639654760561609,0.006070962968121379,441
177,0.008016061782836915,1.4254480394707129e-05,0.28678278923034667,0.015474975536294467,ball_tree,euclidean,37,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 37, 'weights': 'distance'}",0.9624946249462495,0.9751947519475197,0.9689063557302241,0.9588218718528448,0.9580657209361265,0.96469759674745,0.006500233207056496,413
178,0.008382558822631836,0.0004962079138363446,0.2881453037261963,0.009541406078032265,ball_tree,euclidean,40,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 40, 'weights': 'uniform'}",0.9606046060460605,0.9747672476724767,0.9707205405387387,0.9598256267632406,0.9570369555213191,0.9645919130918976,0.006881810127300547,425
179,0.00839533805847168,0.00047584713680464547,0.28780169486999513,0.013060831240550092,ball_tree,euclidean,40,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 40, 'weights': 'distance'}",0.961942952762861,0.976606432730994,0.9706030393637268,0.9598314625476033,0.9575313298251933,0.9653040300581981,0.007176199760913638,389
180,0.008383417129516601,0.0005038303158089086,0.30540924072265624,0.014920429201037599,ball_tree,euclidean,43,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 43, 'weights': 'uniform'}",0.9593304266375997,0.9758339250059167,0.9739289059557263,0.9613145854592261,0.9564000213422972,0.9653625420032225,0.007951637263944029,381
181,0.008999109268188477,0.0010985542371088903,0.29672694206237793,0.013473255560338775,ball_tree,euclidean,43,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 43, 'weights': 'distance'}",0.9611496114961149,0.9776189428560952,0.9734055673890073,0.961037802543735,0.9569360798201911,0.9660306501631488,0.008001872436530923,361
182,0.007986640930175782,0.0006418158111360172,0.3002296447753906,0.008045236835620712,ball_tree,euclidean,46,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 46, 'weights': 'uniform'}",0.960429604296043,0.9755622556225562,0.9735105684390177,0.9609694404983427,0.9575354982425952,0.9656024194085434,0.0074167867625259355,373
183,0.00859818458557129,0.0010176843871721362,0.33309011459350585,0.057933299980821154,ball_tree,euclidean,46,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 46, 'weights': 'distance'}",0.9624462911295779,0.977193105264386,0.9731430647639812,0.9607551838438811,0.9579114894922534,0.9662908634018674,0.007502723490611569,337
184,0.00919198989868164,0.001936324160270105,0.34261341094970704,0.04671360589119485,ball_tree,euclidean,49,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 49, 'weights': 'uniform'}",0.9593329266625998,0.9771106044393778,0.9747514141808085,0.9603458452550071,0.956830202018181,0.9656752543369974,0.008485522963193142,369
185,0.008782625198364258,0.0022533990456891756,0.3254106044769287,0.0280915407450622,ball_tree,euclidean,49,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 49, 'weights': 'distance'}",0.9617837845045116,0.9786447864478645,0.9742114087807545,0.9602933231957422,0.957378765748281,0.9664635500491107,0.008377641757331251,325
186,0.007601118087768555,0.0007988820599496483,0.38619203567504884,0.13061952275681768,ball_tree,euclidean,52,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 52, 'weights': 'uniform'}",0.9618546185461855,0.9780139468061347,0.974386410530772,0.9597405910482403,0.9579214936940181,0.9663845374129721,0.008192256210045733,329
187,0.007997417449951172,0.0006400568247405192,0.315000581741333,0.013481109945937268,ball_tree,euclidean,52,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 52, 'weights': 'distance'}",0.9639713063797305,0.979439794397944,0.9739714063807304,0.9598214583458385,0.9584408785023044,0.9671301604574785,0.008212564327383994,265
188,0.007396554946899414,0.001014214965243127,0.33158121109008787,0.02080919053475173,ball_tree,euclidean,55,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 55, 'weights': 'uniform'}",0.9609704430377637,0.9781156144894783,0.9739222392223922,0.9626434769269759,0.9572853931984766,0.9665884201884438,0.008004265857412578,309
189,0.007586002349853516,0.0010115923476533518,0.31941823959350585,0.007709035257858255,ball_tree,euclidean,55,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 55, 'weights': 'distance'}",0.9634313009796764,0.9795164618312849,0.9736472364723647,0.9624592328778087,0.9579440031479888,0.9674007195536745,0.007942528973543013,237
190,0.008000040054321289,0.0006228761485424237,0.3264015674591064,0.01682750222655985,ball_tree,euclidean,58,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 58, 'weights': 'uniform'}",0.9599612662793295,0.9782297822978231,0.9735472354723548,0.9620924121464349,0.9574629677798009,0.9662596984574942,0.00813417596579079,341
191,0.007586002349853516,0.000500668616413919,0.3270237445831299,0.012660247016862114,ball_tree,euclidean,58,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 58, 'weights': 'distance'}",0.9628446284462845,0.9798081314146476,0.9733889005556723,0.9621090858160428,0.95822078606348,0.9672753657411326,0.00803443123119347,253
192,0.007975625991821288,0.000632552724309489,0.3320923328399658,0.011051729999411095,ball_tree,euclidean,61,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 61, 'weights': 'uniform'}",0.9595537622042887,0.9778156114894483,0.9747047470474703,0.9619090017807479,0.9567568378719062,0.9661490075108297,0.008473629939401425,353
193,0.007992219924926759,0.0006451102298376047,0.33133559226989745,0.016047444474593952,ball_tree,euclidean,61,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 61, 'weights': 'distance'}",0.9629396293962941,0.9795381287146205,0.9743680770141034,0.9622241341363372,0.9576622181316152,0.967347540549643,0.008214479484118999,245
194,0.007790136337280274,0.0007762636448204194,0.34270224571228025,0.015179018033712475,ball_tree,euclidean,64,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 64, 'weights': 'uniform'}",0.9599537662043287,0.97739977399774,0.9748980823141564,0.9619790311931011,0.9581249124632345,0.9664720696736698,0.008034646687525819,321
195,0.007806968688964844,0.0004043478559647573,0.34079394340515134,0.007911601201823448,ball_tree,euclidean,64,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 64, 'weights': 'distance'}",0.9635663023296901,0.9792747927479275,0.9746505798391317,0.9622207994024157,0.9591028231857379,0.9677641175726795,0.007788361243622183,201
196,0.007796049118041992,0.000394046814209463,0.34522261619567873,0.008335995621456281,ball_tree,euclidean,67,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 67, 'weights': 'uniform'}",0.9598987656543232,0.9776156094894283,0.9745097450974509,0.9614271327290796,0.9577364159613704,0.9662385254810993,0.008166923216815128,345
197,0.008001422882080078,1.4797018432941643e-05,0.34579758644104003,0.02074418980997423,ball_tree,euclidean,67,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 67, 'weights': 'distance'}",0.9635804691380248,0.979343126764601,0.9744089107557742,0.9618106271300614,0.9588018634493154,0.9675900845632759,0.007891103148214548,217
198,0.008006143569946288,0.0011012032505372644,0.3611952304840088,0.02290150324448423,ball_tree,euclidean,70,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 70, 'weights': 'uniform'}",0.9609404427377608,0.9778206115394487,0.9763697636976371,0.9610878235525587,0.9571770143460254,0.9666802556196277,0.008631762914338087,297
199,0.008792257308959961,0.002044711598651421,0.3890065670013428,0.0417831722281293,ball_tree,euclidean,70,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 70, 'weights': 'distance'}",0.964669646696467,0.9793481268146014,0.9759414260809276,0.9615855325903546,0.9583166596637255,0.967973473509235,0.008220055014606504,165
200,0.007784414291381836,0.0007563019210101966,0.3576155662536621,0.01181161731577456,ball_tree,euclidean,73,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 73, 'weights': 'uniform'}",0.9605879392127255,0.9783331166645001,0.9758872588725889,0.9624425592082009,0.9565200717634741,0.9667552727878438,0.00870453876513724,289
201,0.008378553390502929,0.001864489809384431,0.3585209846496582,0.014951205510592454,ball_tree,euclidean,73,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 73, 'weights': 'distance'}",0.9643946439464395,0.97953312866462,0.9756172561725618,0.9627985420543296,0.957902318973969,0.968050325060268,0.008161390444725875,157
202,0.007598400115966797,0.0004908793634583339,0.3626056671142578,0.013537265392556626,ball_tree,euclidean,76,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 76, 'weights': 'uniform'}",0.9607854411877452,0.9778122781227813,0.975346420130868,0.9624433928916811,0.9562357856966593,0.9665257341675669,0.00849350554266285,313
203,0.007406187057495117,0.0005020528835649546,0.3741918087005615,0.011379611163866285,ball_tree,euclidean,76,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 76, 'weights': 'distance'}",0.9644121441214413,0.9791447914479144,0.9752639193058599,0.9628952493380554,0.9576380413106839,0.9678719621128786,0.00803976086725667,181
204,0.007782793045043946,0.0004001336785631033,0.3690187454223633,0.016724340936717246,ball_tree,euclidean,79,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 79, 'weights': 'uniform'}",0.9609887765544322,0.9773947739477395,0.9749705830391638,0.9621841173292782,0.9563383287647479,0.9663763759126016,0.008278117077803142,333
205,0.00781702995300293,0.0007462838046496489,0.3731894016265869,0.018544579462619705,ball_tree,euclidean,79,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 79, 'weights': 'distance'}",0.9644213108797755,0.9788231215645491,0.9750322503225034,0.9627726978664372,0.9577339149109292,0.9677577770933014,0.00789709339014786,205
206,0.008983373641967773,0.0026174005379015065,0.3748161792755127,0.011422034386010806,ball_tree,euclidean,82,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 82, 'weights': 'uniform'}",0.960446271129378,0.976853101864352,0.9745680790141235,0.9618214650153064,0.9557847629337656,0.965895792628801,0.008292267354800974,365
207,0.007995271682739257,0.0017906479252602413,0.3868135452270508,0.02050207677402975,ball_tree,euclidean,82,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 82, 'weights': 'distance'}",0.9641113077797444,0.9784514511811786,0.974753080864142,0.962485077065701,0.9572620500610256,0.967413716690638,0.007924025737093148,233
208,0.007593870162963867,0.0007890705126391931,0.3941980838775635,0.025366880027116005,ball_tree,euclidean,85,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 85, 'weights': 'uniform'}",0.960282936162695,0.9767506008393417,0.9746714133808005,0.963609716080754,0.9554096053675878,0.966145842996742,0.008261043066189732,357
209,0.007206344604492187,0.0004065438387767927,0.3826035499572754,0.017108944151159742,ball_tree,euclidean,85,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 85, 'weights': 'distance'}",0.9638229715630489,0.9783514501811684,0.9748005813391468,0.9637847896116369,0.9569010651140146,0.9675332427447279,0.007882981538047496,221
210,0.007812309265136719,0.0007500011486157439,0.38558034896850585,0.01410813971533511,ball_tree,euclidean,88,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 88, 'weights': 'uniform'}",0.9602579359126924,0.9763130964642981,0.9751097510975111,0.9664158946757638,0.9582266218478428,0.967265396556537,0.00741526316832843,257
211,0.0077860355377197266,0.0007441736159773382,0.38662209510803225,0.009796620771408452,ball_tree,euclidean,88,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 88, 'weights': 'distance'}",0.9635979693130264,0.9780114467811345,0.9752880862141955,0.9659273561562524,0.9589877748654434,0.9683634064933448,0.007177541323998684,125
212,0.007811307907104492,0.0007405980783922768,0.38999576568603517,0.01176874529234747,ball_tree,euclidean,91,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 91, 'weights': 'uniform'}",0.9610604439377726,0.9764764314309811,0.9747680810141435,0.9660440718435077,0.9577789338188706,0.967226384197713,0.007363670181881427,261
213,0.010003376007080077,0.0017675812833641547,0.39813623428344724,0.010651253754896412,ball_tree,euclidean,91,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 91, 'weights': 'distance'}",0.9643196431964319,0.9779647796477965,0.9750280836141695,0.9657089310843889,0.9586009457305402,0.9683253959034545,0.007145640346963074,133
214,0.008981609344482422,0.0015278577534831692,0.39611263275146485,0.012598526789942017,ball_tree,euclidean,94,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 94, 'weights': 'uniform'}",0.9604912715793824,0.9760855941892752,0.9743997439974399,0.9659957182016448,0.958043211482156,0.9670038504427694,0.007223696586854405,273
215,0.007600164413452149,0.0010164666534613483,0.4010066032409668,0.014929662508523097,ball_tree,euclidean,94,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 94, 'weights': 'distance'}",0.964052973863072,0.9776881102144355,0.9747780811141444,0.9656889226808594,0.95904363165863,0.9682512206203363,0.006937246734168324,137
216,0.007801151275634766,0.0007461466824154011,0.48378887176513674,0.06582316737189288,ball_tree,euclidean,97,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 97, 'weights': 'uniform'}",0.9641504748380817,0.9775189418560853,0.9746247462474625,0.9655797101449275,0.9575496708617619,0.9678856504596759,0.007270690401023406,177
217,0.008405447006225586,0.0007867279901643011,0.408414888381958,0.017027943035534412,ball_tree,euclidean,97,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 97, 'weights': 'distance'}",0.9666113327799944,0.9789481228145616,0.9749147491474915,0.9654021355636034,0.9586759772437756,0.9689114873357225,0.0071991684483377755,109
218,0.008197879791259766,0.0007492737651305297,0.4064014911651611,0.015449908520774124,ball_tree,euclidean,100,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 100, 'weights': 'uniform'}",0.9639163058297249,0.9775397753977539,0.974643079764131,0.9652378999179656,0.9577272454430861,0.9678138044707991,0.007277321623455507,193
219,0.0078013896942138675,0.0007463248370887657,0.41159992218017577,0.014548355772917555,ball_tree,euclidean,100,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 100, 'weights': 'distance'}",0.9665629989633229,0.9790089567562342,0.9749297492974931,0.9651603673542888,0.9587326677204425,0.9688799809365536,0.007229981730315641,113
220,0.008409881591796875,0.0008025324151897566,0.4311913013458252,0.048701046114127955,ball_tree,euclidean,103,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 103, 'weights': 'uniform'}",0.964152974863082,0.9774939416060828,0.9743439101057678,0.9655246870352214,0.9579848536385281,0.9679009890875391,0.007093079511670448,173
221,0.008382606506347656,0.0007965411284931821,0.4119264125823975,0.01542334543790752,ball_tree,euclidean,103,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 103, 'weights': 'distance'}",0.9668171681716818,0.9790006233395667,0.974703080364137,0.9656805858460553,0.9591645157632873,0.9690741856295081,0.007000378066452243,89
222,0.007397508621215821,0.0004904895120469054,0.41819610595703127,0.014516026597020127,ball_tree,euclidean,106,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 106, 'weights': 'uniform'}",0.9635946359463594,0.9770722707227073,0.9742822428224283,0.9654388176367408,0.9575796834670561,0.9675944366644755,0.007148362728996439,213
223,0.008002567291259765,0.0008960622505346995,0.4193464756011963,0.019215784673167674,ball_tree,euclidean,106,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 106, 'weights': 'distance'}",0.9664446644466445,0.9786647866478664,0.9747447474474744,0.9656422364059571,0.9588177034354429,0.9688638159591408,0.0070398166050640466,117
224,0.008387994766235352,0.0007731920828097697,0.4266367435455322,0.01525445480286441,ball_tree,euclidean,109,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 109, 'weights': 'uniform'}",0.9634054673880073,0.9776864435311019,0.9741347413474135,0.9649052602092879,0.9571445006902899,0.9674562407502107,0.007463338846953976,225
225,0.007785129547119141,0.0007533904177230308,0.4264164924621582,0.012216410618765246,ball_tree,euclidean,109,distance,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 109, 'weights': 'distance'}",0.9664021640216404,0.9790756240895742,0.9746555798891322,0.9652270620327204,0.9584567184884318,0.9687644609997543,0.007285106190492359,121
226,0.008602619171142578,0.001020750013897944,0.42490053176879883,0.00758427577746168,ball_tree,euclidean,112,uniform,"{'algorithm': 'ball_tree', 'metric': 'euclidean', 'n_neighbors': 112, 'weights': 'uniform'}",0.9634804681380147,0.9774672746727466,0.9737247372473725,0.9665918018901272,0.9584217037822552,0.9679380062713823,0.00687802256778725,169
