,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
84,0.048401689529418944,0.004587181582513073,0.001998281478881836,3.2340669551493016e-07,0.0005179474679231213,600,newton-cg,"{'C': 0.0005179474679231213, 'max_iter': 600, 'solver': 'newton-cg'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
85,0.01580071449279785,0.0031876770167229896,0.0021999359130859377,0.0007480620578014952,0.0005179474679231213,600,lbfgs,"{'C': 0.0005179474679231213, 'max_iter': 600, 'solver': 'lbfgs'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
86,0.04219770431518555,0.008326808334754065,0.0026058673858642576,0.0004902591775112272,0.0005179474679231213,600,sag,"{'C': 0.0005179474679231213, 'max_iter': 600, 'solver': 'sag'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
87,0.0973926067352295,0.04944913609369417,0.004003572463989258,0.0027563566192706866,0.0005179474679231213,600,saga,"{'C': 0.0005179474679231213, 'max_iter': 600, 'solver': 'saga'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618873260102577,0.9642043794498129,0.004574059446988532,266
88,0.046600866317749026,0.00463149916111234,0.002603006362915039,0.000803983923400259,0.0005179474679231213,800,newton-cg,"{'C': 0.0005179474679231213, 'max_iter': 800, 'solver': 'newton-cg'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
89,0.014704227447509766,0.003087480460093805,0.002599668502807617,0.0004908189218387118,0.0005179474679231213,800,lbfgs,"{'C': 0.0005179474679231213, 'max_iter': 800, 'solver': 'lbfgs'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
90,0.1398013114929199,0.0254890475577246,0.00660099983215332,0.0048060584950336376,0.0005179474679231213,800,sag,"{'C': 0.0005179474679231213, 'max_iter': 800, 'solver': 'sag'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
91,0.09139738082885743,0.06036763236204371,0.0038033008575439455,0.0031253545183877233,0.0005179474679231213,800,saga,"{'C': 0.0005179474679231213, 'max_iter': 800, 'solver': 'saga'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.9586959856473053,0.9618856586432969,0.9642037126520892,0.004574629752272181,287
92,0.05100245475769043,0.0032873160547887107,0.0023984909057617188,0.0010188511728027115,0.0005179474679231213,1000,newton-cg,"{'C': 0.0005179474679231213, 'max_iter': 1000, 'solver': 'newton-cg'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
93,0.01620340347290039,0.0029899220412224797,0.002797555923461914,0.0007476389153171545,0.0005179474679231213,1000,lbfgs,"{'C': 0.0005179474679231213, 'max_iter': 1000, 'solver': 'lbfgs'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
94,0.03599472045898437,0.006099787570801428,0.002000761032104492,0.0006303017536098066,0.0005179474679231213,1000,sag,"{'C': 0.0005179474679231213, 'max_iter': 1000, 'solver': 'sag'}",0.9614946149461495,0.9712180455137884,0.9677196771967719,0.958697653014266,0.9618856586432969,0.9642037126646179,0.004573717073165743,285
95,0.0380000114440918,0.0037432519199496403,0.0020012855529785156,0.0006327947811214934,0.0005179474679231213,1000,saga,"{'C': 0.0005179474679231213, 'max_iter': 1000, 'solver': 'saga'}",0.9614946149461495,0.971219712197122,0.9677196771967719,0.958697653014266,0.9618856586432969,0.964204046050951,0.004574228380315937,267
96,0.04611043930053711,0.0057534181535589205,0.002396249771118164,0.000793986055302841,0.0019306977288832496,100,newton-cg,"{'C': 0.0019306977288832496, 'max_iter': 100, 'solver': 'newton-cg'}",0.9642646426464265,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667031443957588,0.00474432225313476,246
97,0.014199399948120117,0.0014687192319082145,0.0019998073577880858,0.0006325606681953999,0.0019306977288832496,100,lbfgs,"{'C': 0.0019306977288832496, 'max_iter': 100, 'solver': 'lbfgs'}",0.964262975963093,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667028110094256,0.00474449365184591,255
98,0.04379591941833496,0.0033737292107857753,0.002205562591552734,0.0009827963227303671,0.0019306977288832496,100,sag,"{'C': 0.0019306977288832496, 'max_iter': 100, 'solver': 'sag'}",0.964262975963093,0.9741347413474135,0.969956366230329,0.9607335080733908,0.9644250585245804,0.9667031443832301,0.004745404284562166,254
99,0.03759784698486328,0.0037718165850583714,0.0026011943817138674,0.0007983148888136727,0.0019306977288832496,100,saga,"{'C': 0.0019306977288832496, 'max_iter': 100, 'solver': 'saga'}",0.9642646426464265,0.9741347413474135,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.966703477782092,0.004744844376848302,243
100,0.04980206489562988,0.004400094740036128,0.0019959926605224608,4.061241979573743e-06,0.0019306977288832496,200,newton-cg,"{'C': 0.0019306977288832496, 'max_iter': 200, 'solver': 'newton-cg'}",0.9642646426464265,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667031443957588,0.00474432225313476,246
101,0.014002132415771484,0.0037419985718745896,0.001998138427734375,0.0010978929214530175,0.0019306977288832496,200,lbfgs,"{'C': 0.0019306977288832496, 'max_iter': 200, 'solver': 'lbfgs'}",0.964262975963093,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667028110094256,0.00474449365184591,255
102,0.03799843788146973,0.003221151973116815,0.0028033733367919924,0.0007435722932898556,0.0019306977288832496,200,sag,"{'C': 0.0019306977288832496, 'max_iter': 200, 'solver': 'sag'}",0.9642646426464265,0.9741314079807464,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667028110094256,0.004743800165655844,255
103,0.03239870071411133,0.007500488732134524,0.002602243423461914,0.001356452501266705,0.0019306977288832496,200,saga,"{'C': 0.0019306977288832496, 'max_iter': 200, 'solver': 'saga'}",0.964262975963093,0.9740864075307419,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9666934761920961,0.004729888814222338,264
104,0.05279936790466309,0.006492782040728485,0.002399253845214844,0.001020422543281229,0.0019306977288832496,400,newton-cg,"{'C': 0.0019306977288832496, 'max_iter': 400, 'solver': 'newton-cg'}",0.9642646426464265,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667031443957588,0.00474432225313476,246
105,0.012801837921142579,0.0030589817474374536,0.003199052810668945,0.0011667603733285564,0.0019306977288832496,400,lbfgs,"{'C': 0.0019306977288832496, 'max_iter': 400, 'solver': 'lbfgs'}",0.964262975963093,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667028110094256,0.00474449365184591,255
106,0.042014265060424806,0.005560056426710229,0.0029133319854736327,0.0006582385695914311,0.0019306977288832496,400,sag,"{'C': 0.0019306977288832496, 'max_iter': 400, 'solver': 'sag'}",0.964262975963093,0.9741347413474135,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667031443957588,0.004745015780123213,246
107,0.0393979549407959,0.0027264291037807187,0.002402973175048828,0.00048827629999542536,0.0019306977288832496,400,saga,"{'C': 0.0019306977288832496, 'max_iter': 400, 'solver': 'saga'}",0.9642646426464265,0.97413307466408,0.969956366230329,0.9607335080733908,0.9644267258915411,0.966703477782092,0.004744550783181783,243
108,0.04480137825012207,0.0035424550445666003,0.0021971702575683595,0.0004003529323740685,0.0019306977288832496,600,newton-cg,"{'C': 0.0019306977288832496, 'max_iter': 600, 'solver': 'newton-cg'}",0.9642646426464265,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667031443957588,0.00474432225313476,246
109,0.013402557373046875,0.004541321860074344,0.002997684478759766,0.0008931366235293227,0.0019306977288832496,600,lbfgs,"{'C': 0.0019306977288832496, 'max_iter': 600, 'solver': 'lbfgs'}",0.964262975963093,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667028110094256,0.00474449365184591,255
110,0.037595605850219725,0.005851610014210584,0.002209043502807617,0.0007478064861792727,0.0019306977288832496,600,sag,"{'C': 0.0019306977288832496, 'max_iter': 600, 'solver': 'sag'}",0.964262975963093,0.9741347413474135,0.9699546995469954,0.9607335080733908,0.9644250585245804,0.9667028109968969,0.004745175772196277,262
111,0.03760061264038086,0.006947477385092201,0.0020000457763671873,0.0008950097977756534,0.0019306977288832496,600,saga,"{'C': 0.0019306977288832496, 'max_iter': 600, 'solver': 'saga'}",0.9642646426464265,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667031443957588,0.00474432225313476,246
112,0.04519782066345215,0.003184971576054053,0.0030004024505615235,0.0014134383251447364,0.0019306977288832496,800,newton-cg,"{'C': 0.0019306977288832496, 'max_iter': 800, 'solver': 'newton-cg'}",0.9642646426464265,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667031443957588,0.00474432225313476,246
113,0.0156005859375,0.00326016539127275,0.0025989532470703123,0.0004894567334441037,0.0019306977288832496,800,lbfgs,"{'C': 0.0019306977288832496, 'max_iter': 800, 'solver': 'lbfgs'}",0.964262975963093,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667028110094256,0.00474449365184591,255
114,0.0441993236541748,0.008728229921122464,0.002801036834716797,0.0011656237136127305,0.0019306977288832496,800,sag,"{'C': 0.0019306977288832496, 'max_iter': 800, 'solver': 'sag'}",0.964262975963093,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644283932585019,0.9667031444082874,0.00474433375393995,245
115,0.03540229797363281,0.009787534007539433,0.002400922775268555,0.00048765451938047257,0.0019306977288832496,800,saga,"{'C': 0.0019306977288832496, 'max_iter': 800, 'solver': 'saga'}",0.9642646426464265,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644300606254627,0.9667038111934826,0.004744002487268508,241
116,0.04620480537414551,0.0036555579407191916,0.0021981239318847657,0.00040035432380770554,0.0019306977288832496,1000,newton-cg,"{'C': 0.0019306977288832496, 'max_iter': 1000, 'solver': 'newton-cg'}",0.9642646426464265,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667031443957588,0.00474432225313476,246
117,0.013599109649658204,0.001852172144035629,0.001998710632324219,0.0006323351093050777,0.0019306977288832496,1000,lbfgs,"{'C': 0.0019306977288832496, 'max_iter': 1000, 'solver': 'lbfgs'}",0.964262975963093,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667028110094256,0.00474449365184591,255
118,0.03879733085632324,0.0044896593993306,0.00240473747253418,0.0004896693550254174,0.0019306977288832496,1000,sag,"{'C': 0.0019306977288832496, 'max_iter': 1000, 'solver': 'sag'}",0.9642613092797596,0.97413307466408,0.9699546995469954,0.9607335080733908,0.9644267258915411,0.9667024776230924,0.004744665138050142,263
119,0.03939638137817383,0.00643675787465842,0.002407360076904297,0.0004906914178625417,0.0019306977288832496,1000,saga,"{'C': 0.0019306977288832496, 'max_iter': 1000, 'solver': 'saga'}",0.964262975963093,0.97413307466408,0.9699546995469954,0.9607351754403515,0.9644283932585019,0.9667034778071492,0.004743914277640143,242
120,0.05500063896179199,0.00704141752400438,0.0019984722137451174,0.0006319574398180893,0.007196856730011514,100,newton-cg,"{'C': 0.007196856730011514, 'max_iter': 100, 'solver': 'newton-cg'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681299479114561,0.9697586750547466,0.004979782745959737,228
121,0.020601892471313478,0.0032606916782004303,0.003398561477661133,0.0010192626716238329,0.007196856730011514,100,lbfgs,"{'C': 0.007196856730011514, 'max_iter': 100, 'solver': 'lbfgs'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
122,0.045498991012573244,0.006661905650192388,0.0026021480560302736,0.0004898251863668643,0.007196856730011514,100,sag,"{'C': 0.007196856730011514, 'max_iter': 100, 'solver': 'sag'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
123,0.03559889793395996,0.004800818500176682,0.0026015758514404295,0.0004892598205314501,0.007196856730011514,100,saga,"{'C': 0.007196856730011514, 'max_iter': 100, 'solver': 'saga'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681282805444953,0.9697583416558848,0.004979891833489306,234
124,0.05420107841491699,0.005526796355279259,0.0022002696990966798,0.0003996466809750915,0.007196856730011514,200,newton-cg,"{'C': 0.007196856730011514, 'max_iter': 200, 'solver': 'newton-cg'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681299479114561,0.9697586750547466,0.004979782745959737,228
125,0.018999195098876952,0.0030340328966868744,0.0028009414672851562,0.001169819003448514,0.007196856730011514,200,lbfgs,"{'C': 0.007196856730011514, 'max_iter': 200, 'solver': 'lbfgs'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
126,0.04019861221313477,0.0043988487077481556,0.0026036739349365235,0.000493339387941645,0.007196856730011514,200,sag,"{'C': 0.007196856730011514, 'max_iter': 200, 'solver': 'sag'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681282805444953,0.9697583416558848,0.004979891833489306,234
127,0.03539996147155762,0.0047558517972983525,0.0028018951416015625,0.000744196424075345,0.007196856730011514,200,saga,"{'C': 0.007196856730011514, 'max_iter': 200, 'solver': 'saga'}",0.9675780091134244,0.9778014446811135,0.9722713893805605,0.9630077966079086,0.9681282805444953,0.9697580082695516,0.004979723523944416,239
128,0.05019965171813965,0.004405680525296075,0.003001976013183594,8.302171762488497e-06,0.007196856730011514,400,newton-cg,"{'C': 0.007196856730011514, 'max_iter': 400, 'solver': 'newton-cg'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681299479114561,0.9697586750547466,0.004979782745959737,228
129,0.01910409927368164,0.004425117523486383,0.0025042057037353515,0.0010993109847585517,0.007196856730011514,400,lbfgs,"{'C': 0.007196856730011514, 'max_iter': 400, 'solver': 'lbfgs'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
130,0.03791518211364746,0.005401359240898327,0.0022036552429199217,0.00039844132883131973,0.007196856730011514,400,sag,"{'C': 0.007196856730011514, 'max_iter': 400, 'solver': 'sag'}",0.9675780091134244,0.9777997779977801,0.972273056063894,0.9630077966079086,0.9681282805444953,0.9697580082695517,0.0049793533914060046,238
131,0.04099650382995605,0.0055150543208971545,0.0034032344818115236,0.0010205168153640057,0.007196856730011514,400,saga,"{'C': 0.007196856730011514, 'max_iter': 400, 'solver': 'saga'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681282805444953,0.9697583416558848,0.004979891833489306,234
132,0.04520182609558106,0.004535232645489049,0.00219874382019043,0.0007485067720519284,0.007196856730011514,600,newton-cg,"{'C': 0.007196856730011514, 'max_iter': 600, 'solver': 'newton-cg'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681299479114561,0.9697586750547466,0.004979782745959737,228
133,0.01720118522644043,0.002037678873910358,0.0029989242553710937,0.000893087134579723,0.007196856730011514,600,lbfgs,"{'C': 0.007196856730011514, 'max_iter': 600, 'solver': 'lbfgs'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
134,0.0390012264251709,0.003406198772742046,0.0027987480163574217,0.0007467979851707347,0.007196856730011514,600,sag,"{'C': 0.007196856730011514, 'max_iter': 600, 'solver': 'sag'}",0.9675780091134244,0.9778014446811135,0.9722713893805605,0.9630077966079086,0.9681282805444953,0.9697580082695516,0.004979723523944416,239
135,0.041197347640991214,0.00949576206970657,0.003204488754272461,0.0011675064730962696,0.007196856730011514,600,saga,"{'C': 0.007196856730011514, 'max_iter': 600, 'solver': 'saga'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
136,0.04840092658996582,0.004129258136519391,0.0024021148681640627,0.0007986832858441423,0.007196856730011514,800,newton-cg,"{'C': 0.007196856730011514, 'max_iter': 800, 'solver': 'newton-cg'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681299479114561,0.9697586750547466,0.004979782745959737,228
137,0.020000410079956055,0.005175101354801019,0.002196645736694336,0.00040194868256387365,0.007196856730011514,800,lbfgs,"{'C': 0.007196856730011514, 'max_iter': 800, 'solver': 'lbfgs'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
138,0.03719768524169922,0.004445687774983957,0.0024060726165771483,0.0004857119421912681,0.007196856730011514,800,sag,"{'C': 0.007196856730011514, 'max_iter': 800, 'solver': 'sag'}",0.9675780091134244,0.9778014446811135,0.9722713893805605,0.9630077966079086,0.968131615278417,0.9697586750672753,0.004979505473079069,227
139,0.047399377822875975,0.011075190226075952,0.002801370620727539,0.000747872840016034,0.007196856730011514,800,saga,"{'C': 0.007196856730011514, 'max_iter': 800, 'solver': 'saga'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
140,0.052000808715820315,0.00357763664975866,0.0024010181427001954,0.0008013817918172345,0.007196856730011514,1000,newton-cg,"{'C': 0.007196856730011514, 'max_iter': 1000, 'solver': 'newton-cg'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681299479114561,0.9697586750547466,0.004979782745959737,228
141,0.01839895248413086,0.0029405641425844582,0.002800655364990234,0.0011665393336968044,0.007196856730011514,1000,lbfgs,"{'C': 0.007196856730011514, 'max_iter': 1000, 'solver': 'lbfgs'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
142,0.03779668807983398,0.005453414511528155,0.002601337432861328,0.001018505388704652,0.007196856730011514,1000,sag,"{'C': 0.007196856730011514, 'max_iter': 1000, 'solver': 'sag'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.968131615278417,0.9697590084536084,0.0049796737453522005,217
143,0.03479666709899902,0.005636509516901904,0.0026023387908935547,0.0008007291013930897,0.007196856730011514,1000,saga,"{'C': 0.007196856730011514, 'max_iter': 1000, 'solver': 'saga'}",0.9675780091134244,0.9778014446811135,0.972273056063894,0.9630077966079086,0.9681282805444953,0.9697583416558848,0.004979891833489306,234
144,0.05080304145812988,0.0029916317838855062,0.0025987625122070312,0.0013573947090536882,0.026826957952797246,100,newton-cg,"{'C': 0.026826957952797246, 'max_iter': 100, 'solver': 'newton-cg'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721549717548036,0.9727632021150766,0.005032043222841304,204
145,0.021999168395996093,0.0029658905230959226,0.00240020751953125,0.0004902592934568631,0.026826957952797246,100,lbfgs,"{'C': 0.026826957952797246, 'max_iter': 100, 'solver': 'lbfgs'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721533043878429,0.9727628687162148,0.0050320835652745526,210
146,0.042397594451904295,0.0052378080645255265,0.00220489501953125,0.0003999812577807617,0.026826957952797246,100,sag,"{'C': 0.026826957952797246, 'max_iter': 100, 'solver': 'sag'}",0.970696373630403,0.9809614762814295,0.97443307766411,0.9655605354248785,0.9721549717548036,0.9727618685697439,0.005030302086252506,216
147,0.07670102119445801,0.005899079328928855,0.002401447296142578,0.0004894149971259247,0.026826957952797246,100,saga,"{'C': 0.026826957952797246, 'max_iter': 100, 'solver': 'saga'}",0.970696373630403,0.9809681430147634,0.9744347443474434,0.9655605354248785,0.9721566391217645,0.9727638689002718,0.005032546454419543,197
148,0.05100193023681641,0.004562901649529243,0.0017987728118896485,0.00039871050852198156,0.026826957952797246,200,newton-cg,"{'C': 0.026826957952797246, 'max_iter': 200, 'solver': 'newton-cg'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721549717548036,0.9727632021150766,0.005032043222841304,204
149,0.02359938621520996,0.002728998283378081,0.0024013519287109375,0.0010209571629830238,0.026826957952797246,200,lbfgs,"{'C': 0.026826957952797246, 'max_iter': 200, 'solver': 'lbfgs'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721533043878429,0.9727628687162148,0.0050320835652745526,210
150,0.048683547973632814,0.010455403194144551,0.002704143524169922,0.0008742630431127319,0.026826957952797246,200,sag,"{'C': 0.026826957952797246, 'max_iter': 200, 'solver': 'sag'}",0.970696373630403,0.9809681430147634,0.9744347443474436,0.9655622027918392,0.9721616412226468,0.9727652024957192,0.005031948899952172,193
151,0.07619743347167969,0.009887689031704552,0.002202415466308594,0.0003999963387621181,0.026826957952797246,200,saga,"{'C': 0.026826957952797246, 'max_iter': 200, 'solver': 'saga'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721566391217645,0.9727635355139383,0.005032002968467604,201
152,0.057999372482299805,0.0038463213648079666,0.0021973609924316405,0.00040098854127128855,0.026826957952797246,400,newton-cg,"{'C': 0.026826957952797246, 'max_iter': 400, 'solver': 'newton-cg'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721549717548036,0.9727632021150766,0.005032043222841304,204
153,0.024201440811157226,0.004872520318238701,0.0023985862731933593,0.0008009198503786325,0.026826957952797246,400,lbfgs,"{'C': 0.026826957952797246, 'max_iter': 400, 'solver': 'lbfgs'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721533043878429,0.9727628687162148,0.0050320835652745526,210
154,0.04479689598083496,0.006674455406057213,0.002202606201171875,0.0003999009716854761,0.026826957952797246,400,sag,"{'C': 0.026826957952797246, 'max_iter': 400, 'solver': 'sag'}",0.97069970699707,0.9809681430147634,0.9744347443474434,0.9655622027918392,0.9721566391217643,0.9727648690717999,0.0050317954379139485,194
155,0.07979903221130372,0.011769650762200885,0.0026021480560302736,0.0007994502308597079,0.026826957952797246,400,saga,"{'C': 0.026826957952797246, 'max_iter': 400, 'solver': 'saga'}",0.970696373630403,0.9809681430147634,0.9744347443474434,0.9655605354248785,0.9721566391217645,0.9727638689002718,0.005032546454419543,197
156,0.054201173782348636,0.005035722993591598,0.0023967742919921873,0.0004915931493155779,0.026826957952797246,600,newton-cg,"{'C': 0.026826957952797246, 'max_iter': 600, 'solver': 'newton-cg'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721549717548036,0.9727632021150766,0.005032043222841304,204
157,0.021804285049438477,0.004710327873328136,0.0023980140686035156,0.0008007362571103092,0.026826957952797246,600,lbfgs,"{'C': 0.026826957952797246, 'max_iter': 600, 'solver': 'lbfgs'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721533043878429,0.9727628687162148,0.0050320835652745526,210
158,0.04239654541015625,0.006561148607191691,0.0026028633117675783,0.0004905082118947104,0.026826957952797246,600,sag,"{'C': 0.026826957952797246, 'max_iter': 600, 'solver': 'sag'}",0.970703040363737,0.98096647633143,0.97443307766411,0.9655605354248785,0.9721566391217643,0.9727645356729381,0.005031345217320682,195
159,0.07559776306152344,0.008820238488941272,0.0028028011322021483,0.0007474287828878758,0.026826957952797246,600,saga,"{'C': 0.026826957952797246, 'max_iter': 600, 'solver': 'saga'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721566391217645,0.9727635355139383,0.005032002968467604,201
160,0.05140104293823242,0.004127377304460388,0.002201366424560547,0.0014750259742678331,0.026826957952797246,800,newton-cg,"{'C': 0.026826957952797246, 'max_iter': 800, 'solver': 'newton-cg'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721549717548036,0.9727632021150766,0.005032043222841304,204
161,0.02640376091003418,0.006498619789103312,0.0027961254119873045,0.00039794323264341305,0.026826957952797246,800,lbfgs,"{'C': 0.026826957952797246, 'max_iter': 800, 'solver': 'lbfgs'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721533043878429,0.9727628687162148,0.0050320835652745526,210
162,0.04399890899658203,0.005402807995381125,0.0022027969360351564,0.0004013604500882642,0.026826957952797246,800,sag,"{'C': 0.026826957952797246, 'max_iter': 800, 'solver': 'sag'}",0.9706980403137365,0.980969809698097,0.9744314109807765,0.9655622027918392,0.9721566391217645,0.9727642022991337,0.005032254770617808,196
163,0.08319735527038574,0.006494767685726563,0.0020014762878417967,0.0006327135955119132,0.026826957952797246,800,saga,"{'C': 0.026826957952797246, 'max_iter': 800, 'solver': 'saga'}",0.970696373630403,0.9809681430147634,0.9744347443474434,0.9655605354248785,0.9721566391217645,0.9727638689002718,0.005032546454419543,197
164,0.052998685836791994,0.005658519612789513,0.0024026870727539063,0.0010189959151516094,0.026826957952797246,1000,newton-cg,"{'C': 0.026826957952797246, 'max_iter': 1000, 'solver': 'newton-cg'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721549717548036,0.9727632021150766,0.005032043222841304,204
165,0.024201345443725587,0.004399822417189,0.002798938751220703,0.0011657574237573464,0.026826957952797246,1000,lbfgs,"{'C': 0.026826957952797246, 'max_iter': 1000, 'solver': 'lbfgs'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721533043878429,0.9727628687162148,0.0050320835652745526,210
166,0.03989729881286621,0.00574164165334387,0.002604055404663086,0.001018544109377903,0.026826957952797246,1000,sag,"{'C': 0.026826957952797246, 'max_iter': 1000, 'solver': 'sag'}",0.9706980403137365,0.98096647633143,0.9744347443474436,0.9655622027918392,0.9721549717548036,0.9727638689002718,0.0050314291048364325,197
167,0.07979831695556641,0.004705886514159674,0.0022026538848876954,0.000981633755455118,0.026826957952797246,1000,saga,"{'C': 0.026826957952797246, 'max_iter': 1000, 'solver': 'saga'}",0.970696373630403,0.98096647633143,0.9744347443474434,0.9655605354248785,0.9721566391217645,0.9727635355139383,0.005032002968467604,201
168,0.05699877738952637,0.00456132437668225,0.0028003692626953126,0.001166040787857013,0.1,100,newton-cg,"{'C': 0.1, 'max_iter': 100, 'solver': 'newton-cg'}",0.9732563992306589,0.9828148281482815,0.9759697596975969,0.9671178561662565,0.975236265898344,0.9748795734129398,0.005043003299077175,185
169,0.02820134162902832,0.006275046912108697,0.0019989013671875,0.0006325615057123998,0.1,100,lbfgs,"{'C': 0.1, 'max_iter': 100, 'solver': 'lbfgs'}",0.9732563992306589,0.9828148281482815,0.9759697596975969,0.9671195235332173,0.9752379332653047,0.9748802402106637,0.0050425137865974645,169
170,0.08452515602111817,0.006731665917786279,0.002601337432861328,0.0007999301467473279,0.1,100,sag,"{'C': 0.1, 'max_iter': 100, 'solver': 'sag'}",0.9732563992306589,0.9828148281482815,0.9759697596975969,0.9671195235332172,0.9752379332653047,0.9748802402106637,0.005042513786597498,169
