,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
125,0.91653413772583,0.024063616741173237,0.12916254997253418,0.004476441935047078,0.016681005372000592,0.0002782559402207126,rbf,"{'C': 0.016681005372000592, 'gamma': 0.0002782559402207126, 'kernel': 'rbf'}",0.9650946509465096,0.974229742297423,0.9716647166471665,0.9660307329078212,0.9658756677804679,0.9685794933699596,0.003671506332859605,151
126,0.1421200752258301,0.015642204009165956,0.022513771057128908,0.002310470609275559,0.016681005372000592,0.000774263682681127,linear,"{'C': 0.016681005372000592, 'gamma': 0.000774263682681127, 'kernel': 'linear'}",0.9731680650139835,0.9835748357483574,0.9774564412310791,0.9673779654121397,0.9757814948945223,0.9754723403647034,0.005301089507028511,38
127,0.47067928314208984,0.024189867031827683,0.08340921401977539,0.007639386045953733,0.016681005372000592,0.000774263682681127,poly,"{'C': 0.016681005372000592, 'gamma': 0.000774263682681127, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
128,0.9062166690826416,0.03436936886461007,0.13764524459838867,0.012406257434896902,0.016681005372000592,0.000774263682681127,rbf,"{'C': 0.016681005372000592, 'gamma': 0.000774263682681127, 'kernel': 'rbf'}",0.965089650896509,0.9743347433474334,0.97179971799718,0.966327524226842,0.9659723750641938,0.9687051829743392,0.0036733318216907417,145
129,0.14410691261291503,0.0063973135570134345,0.021761178970336914,0.0007706761728035751,0.016681005372000592,0.002154434690031882,linear,"{'C': 0.016681005372000592, 'gamma': 0.002154434690031882, 'kernel': 'linear'}",0.9731680650139835,0.9835748357483574,0.9774564412310791,0.9673779654121397,0.9757814948945223,0.9754723403647034,0.005301089507028511,38
130,0.47288923263549804,0.030723907369272666,0.07976408004760742,0.0054032096692805025,0.016681005372000592,0.002154434690031882,poly,"{'C': 0.016681005372000592, 'gamma': 0.002154434690031882, 'kernel': 'poly'}",0.9614279476128094,0.9699513661803284,0.9713280466137995,0.9602683126913304,0.964506759505659,0.9654969497481446,0.004443502610272136,234
131,0.7915423393249512,0.05255701079283446,0.12375068664550781,0.003370663672751891,0.016681005372000592,0.002154434690031882,rbf,"{'C': 0.016681005372000592, 'gamma': 0.002154434690031882, 'kernel': 'rbf'}",0.9653996539965399,0.9750647506475064,0.9723297232972329,0.9670211488825307,0.9665059324916465,0.9692646144625363,0.003758288643871453,128
132,0.1416029453277588,0.011113081398515166,0.023835182189941406,0.004223206006712895,0.016681005372000592,0.005994842503189409,linear,"{'C': 0.016681005372000592, 'gamma': 0.005994842503189409, 'kernel': 'linear'}",0.9731680650139835,0.9835748357483574,0.9774564412310791,0.9673779654121397,0.9757814948945223,0.9754723403647034,0.005301089507028511,38
133,0.5176555156707764,0.0563686165637549,0.08082113265991211,0.002984456389757922,0.016681005372000592,0.005994842503189409,poly,"{'C': 0.016681005372000592, 'gamma': 0.005994842503189409, 'kernel': 'poly'}",0.9619362860295271,0.971559715597156,0.9723097230972311,0.9636280571173226,0.9659607034954681,0.9670792374557431,0.004172587793895027,186
134,0.6042484283447266,0.015056427303834944,0.10169796943664551,0.002079920281827978,0.016681005372000592,0.005994842503189409,rbf,"{'C': 0.016681005372000592, 'gamma': 0.005994842503189409, 'kernel': 'rbf'}",0.9665729990633238,0.9773681070144034,0.9734947349473495,0.9684284065974377,0.9679532070136124,0.9707638742519845,0.004049652503167023,114
135,0.14188895225524903,0.007094011052459711,0.023155927658081055,0.0016940353675161872,0.016681005372000592,0.016681005372000592,linear,"{'C': 0.016681005372000592, 'gamma': 0.016681005372000592, 'kernel': 'linear'}",0.9731680650139835,0.9835748357483574,0.9774564412310791,0.9673779654121397,0.9757814948945223,0.9754723403647034,0.005301089507028511,38
136,0.3459908485412598,0.011108479236501172,0.06260848045349121,0.0062203370277420095,0.016681005372000592,0.016681005372000592,poly,"{'C': 0.016681005372000592, 'gamma': 0.016681005372000592, 'kernel': 'poly'}",0.9616046160461604,0.974286409530762,0.9733380667140005,0.9632545669181054,0.9664659156845876,0.9677903514942082,0.005168719250298278,172
137,0.5519414901733398,0.08141652738394885,0.10167536735534669,0.011844511510985306,0.016681005372000592,0.016681005372000592,rbf,"{'C': 0.016681005372000592, 'gamma': 0.016681005372000592, 'kernel': 'rbf'}",0.9673263399300659,0.9793714603812704,0.974153074864082,0.9713879829528402,0.9691036902165576,0.9722688110431842,0.004224434148638608,101
138,0.13870954513549805,0.004713516131599866,0.022440147399902344,0.0008444007022319523,0.016681005372000592,0.046415888336127774,linear,"{'C': 0.016681005372000592, 'gamma': 0.046415888336127774, 'kernel': 'linear'}",0.9731680650139835,0.9835748357483574,0.9774564412310791,0.9673779654121397,0.9757814948945223,0.9754723403647034,0.005301089507028511,38
139,0.2555661678314209,0.010049062603240573,0.042432641983032225,0.002758756560799051,0.016681005372000592,0.046415888336127774,poly,"{'C': 0.016681005372000592, 'gamma': 0.046415888336127774, 'kernel': 'poly'}",0.9631996319963199,0.9745364120307869,0.9730980643139765,0.9635563603380087,0.9629911229383008,0.9674769444989514,0.005200557161013971,179
140,0.4801449775695801,0.009479821259682577,0.08571352958679199,0.00497770172778353,0.016681005372000592,0.046415888336127774,rbf,"{'C': 0.016681005372000592, 'gamma': 0.046415888336127774, 'kernel': 'rbf'}",0.9598779321126545,0.9739914065807325,0.9727430607639409,0.9660173939721349,0.962854398847516,0.967097234930408,0.005490105874410605,184
141,0.13372292518615722,0.004167408756687586,0.023620128631591797,0.00525695833372457,0.016681005372000592,0.12915496650148828,linear,"{'C': 0.016681005372000592, 'gamma': 0.12915496650148828, 'kernel': 'linear'}",0.9731680650139835,0.9835748357483574,0.9774564412310791,0.9673779654121397,0.9757814948945223,0.9754723403647034,0.005301089507028511,38
142,0.22660322189331056,0.009097784502988501,0.037610340118408206,0.007607429089662048,0.016681005372000592,0.12915496650148828,poly,"{'C': 0.016681005372000592, 'gamma': 0.12915496650148828, 'kernel': 'poly'}",0.9641363080297469,0.9753180865141985,0.970116367830345,0.9604333820204486,0.9564433728832776,0.965290524259597,0.006738438817650295,238
143,0.5685694217681885,0.012756714133994184,0.10612854957580567,0.013518715401960056,0.016681005372000592,0.12915496650148828,rbf,"{'C': 0.016681005372000592, 'gamma': 0.12915496650148828, 'kernel': 'rbf'}",0.9380777141104744,0.968189681896819,0.9680596805968058,0.9568018567798475,0.9540657075971908,0.957039167359754,0.011084298608729622,263
144,0.1505335807800293,0.01380198463081723,0.024594831466674804,0.0018569394852201609,0.016681005372000592,0.3593813663804626,linear,"{'C': 0.016681005372000592, 'gamma': 0.3593813663804626, 'kernel': 'linear'}",0.9731680650139835,0.9835748357483574,0.9774564412310791,0.9673779654121397,0.9757814948945223,0.9754723403647034,0.005301089507028511,38
145,0.449361515045166,0.10157574135845374,0.03137331008911133,0.0045231784517806226,0.016681005372000592,0.3593813663804626,poly,"{'C': 0.016681005372000592, 'gamma': 0.3593813663804626, 'kernel': 'poly'}",0.9570945709457095,0.9697080304136374,0.9707763744304111,0.9508476893628657,0.9583841880256374,0.9613631758106417,0.007693052891251716,253
146,0.7600162982940674,0.029687590498682404,0.12524099349975587,0.005438714829753257,0.016681005372000592,0.3593813663804626,rbf,"{'C': 0.016681005372000592, 'gamma': 0.3593813663804626, 'kernel': 'rbf'}",0.9279242792427924,0.9723147231472316,0.962122954562879,0.9466309183190272,0.9537205626363072,0.9525430402520049,0.015001809523562462,286
147,0.13059277534484864,0.014261174725053111,0.021007394790649413,0.0012776848370736182,0.016681005372000592,1.0,linear,"{'C': 0.016681005372000592, 'gamma': 1.0, 'kernel': 'linear'}",0.9731680650139835,0.9835748357483574,0.9774564412310791,0.9673779654121397,0.9757814948945223,0.9754723403647034,0.005301089507028511,38
148,1.8726819992065429,0.11989711550358062,0.031991195678710935,0.00801764127252832,0.016681005372000592,1.0,poly,"{'C': 0.016681005372000592, 'gamma': 1.0, 'kernel': 'poly'}",0.9526111927785945,0.9661579949132822,0.965922992563259,0.9488068322028584,0.9512111753603179,0.9569430705717504,0.007528310799007166,264
149,1.0981890678405761,0.05833608676158923,0.16077589988708496,0.012837375829171046,0.016681005372000592,1.0,rbf,"{'C': 0.016681005372000592, 'gamma': 1.0, 'kernel': 'rbf'}",0.9362226955602888,0.968029680296803,0.963042963762971,0.9487684827627604,0.9554963084495486,0.9543123509270436,0.011169973634204357,275
150,0.16842708587646485,0.018275264567947282,0.02159595489501953,0.0018455114906027505,0.05994842503189409,0.0001,linear,"{'C': 0.05994842503189409, 'gamma': 0.0001, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
151,0.5526010036468506,0.057197398061259,0.08259592056274415,0.004789796026388983,0.05994842503189409,0.0001,poly,"{'C': 0.05994842503189409, 'gamma': 0.0001, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
152,0.918146800994873,0.032643369744337646,0.13661575317382812,0.0035327032118658863,0.05994842503189409,0.0001,rbf,"{'C': 0.05994842503189409, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9650979843131765,0.9742080754140875,0.9716363830304969,0.965962370862429,0.9658556593769384,0.9685524884129517,0.00367195045605575,155
153,0.17170944213867187,0.02367744425452098,0.026419448852539062,0.010477374051872372,0.05994842503189409,0.0002782559402207126,linear,"{'C': 0.05994842503189409, 'gamma': 0.0002782559402207126, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
154,0.5215899467468261,0.04083347847831569,0.08543977737426758,0.005547650156908169,0.05994842503189409,0.0002782559402207126,poly,"{'C': 0.05994842503189409, 'gamma': 0.0002782559402207126, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
155,1.0282671928405762,0.14460240506414518,0.13061752319335937,0.006412126570257121,0.05994842503189409,0.0002782559402207126,rbf,"{'C': 0.05994842503189409, 'gamma': 0.0002782559402207126, 'kernel': 'rbf'}",0.9651063177298439,0.9742447424474245,0.9716713833805004,0.9660290655408604,0.965874000413507,0.9685854942988998,0.0036755105305913763,150
156,0.15982408523559571,0.015577999803455912,0.021404790878295898,0.0019672980520772437,0.05994842503189409,0.000774263682681127,linear,"{'C': 0.05994842503189409, 'gamma': 0.000774263682681127, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
157,0.4672062873840332,0.02080743676239955,0.08180093765258789,0.0012823480549225012,0.05994842503189409,0.000774263682681127,poly,"{'C': 0.05994842503189409, 'gamma': 0.000774263682681127, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
158,0.8103430271148682,0.07933415241413017,0.13238224983215333,0.017296238480555743,0.05994842503189409,0.000774263682681127,rbf,"{'C': 0.05994842503189409, 'gamma': 0.000774263682681127, 'kernel': 'rbf'}",0.9657379907132405,0.9752780861141945,0.9722213888805554,0.9662858400528223,0.9667193554626275,0.9692489413834035,0.0038130501235705953,129
159,0.16604394912719728,0.009250791847579857,0.02743082046508789,0.013394978108688145,0.05994842503189409,0.002154434690031882,linear,"{'C': 0.05994842503189409, 'gamma': 0.002154434690031882, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
160,0.5386736392974854,0.030112478472944716,0.0839360237121582,0.011605179754684987,0.05994842503189409,0.002154434690031882,poly,"{'C': 0.05994842503189409, 'gamma': 0.002154434690031882, 'kernel': 'poly'}",0.9619146191461915,0.9699513661803284,0.9721213878805454,0.9635363519344791,0.9650486537679159,0.9665148068513894,0.0038841562661557226,194
161,0.6156336307525635,0.0775647208333377,0.10494804382324219,0.01696044423603541,0.05994842503189409,0.002154434690031882,rbf,"{'C': 0.05994842503189409, 'gamma': 0.002154434690031882, 'kernel': 'rbf'}",0.9670513371800383,0.9775597755977561,0.973183065163985,0.9668777553239027,0.9681783015533191,0.9705705002184416,0.004181501353552708,116
162,0.19125518798828126,0.02320020498980817,0.023401784896850585,0.003008757314217594,0.05994842503189409,0.005994842503189409,linear,"{'C': 0.05994842503189409, 'gamma': 0.005994842503189409, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
163,0.4717811107635498,0.037184113051032044,0.08200292587280274,0.012929205465369681,0.05994842503189409,0.005994842503189409,poly,"{'C': 0.05994842503189409, 'gamma': 0.005994842503189409, 'kernel': 'poly'}",0.9619896198961989,0.9730013966806335,0.9726263929305959,0.9635130087970281,0.9661441138611551,0.96745529775326,0.0045747804135512805,180
164,0.49132504463195803,0.019270534810724816,0.0850107192993164,0.008363653350966551,0.05994842503189409,0.005994842503189409,rbf,"{'C': 0.05994842503189409, 'gamma': 0.005994842503189409, 'kernel': 'rbf'}",0.9689013556802234,0.9802181355146885,0.9743580769141024,0.9685784696239087,0.9706226615178375,0.9725361771852157,0.004356045406275729,99
165,0.15294408798217773,0.008405800044282593,0.0223447322845459,0.005883532315610211,0.05994842503189409,0.016681005372000592,linear,"{'C': 0.05994842503189409, 'gamma': 0.016681005372000592, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
166,0.3217423915863037,0.016063444470986035,0.05579133033752441,0.0023531966919534573,0.05994842503189409,0.016681005372000592,poly,"{'C': 0.05994842503189409, 'gamma': 0.016681005372000592, 'kernel': 'poly'}",0.9619662863295301,0.9756547565475655,0.9740230735640689,0.9631128407264384,0.9668260669481181,0.9683171035419085,0.005586626872296544,163
167,0.41048097610473633,0.009521033347480713,0.06685972213745117,0.002786112063844549,0.05994842503189409,0.016681005372000592,rbf,"{'C': 0.05994842503189409, 'gamma': 0.016681005372000592, 'kernel': 'rbf'}",0.9703047030470304,0.981406480731474,0.9752347523475234,0.9713779787510753,0.9721533043878429,0.9740957909888431,0.004007076908790672,85
168,0.1679633617401123,0.017715089508109308,0.021397829055786133,0.0022330316803814794,0.05994842503189409,0.046415888336127774,linear,"{'C': 0.05994842503189409, 'gamma': 0.046415888336127774, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
169,0.23446812629699706,0.010976679682474016,0.040909337997436526,0.004029388906882829,0.05994842503189409,0.046415888336127774,poly,"{'C': 0.05994842503189409, 'gamma': 0.046415888336127774, 'kernel': 'poly'}",0.9630346303463035,0.9756230895642289,0.9705347053470534,0.95957135330172,0.9597697699700541,0.9657076090797929,0.006351013856298619,232
170,0.3727116584777832,0.020434714624373414,0.06714844703674316,0.0025507683431371755,0.05994842503189409,0.046415888336127774,rbf,"{'C': 0.05994842503189409, 'gamma': 0.046415888336127774, 'kernel': 'rbf'}",0.9585595855958559,0.9754614212808795,0.974263075964093,0.965745613157526,0.9640649072610498,0.9676193249818283,0.006385699988081831,175
171,0.15203819274902344,0.013954456454259809,0.019999027252197266,0.0014105731337762017,0.05994842503189409,0.12915496650148828,linear,"{'C': 0.05994842503189409, 'gamma': 0.12915496650148828, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
172,0.27757015228271487,0.022749827521455344,0.03033609390258789,0.00041496944851696646,0.05994842503189409,0.12915496650148828,poly,"{'C': 0.05994842503189409, 'gamma': 0.12915496650148828, 'kernel': 'poly'}",0.960692940262736,0.9742364090307569,0.9692513591802584,0.9547976816929776,0.9600915717934866,0.963814941414713,0.00697257108504944,244
173,0.4163207054138184,0.05661219380477716,0.07679405212402343,0.015061433307478101,0.05994842503189409,0.12915496650148828,rbf,"{'C': 0.05994842503189409, 'gamma': 0.12915496650148828, 'kernel': 'rbf'}",0.939362726960603,0.9706047060470604,0.9692080254135875,0.9540340276249358,0.957131995438084,0.958068666599285,0.011387674459007005,261
174,0.2128136157989502,0.048350830440172916,0.036402416229248044,0.015601609708709059,0.05994842503189409,0.3593813663804626,linear,"{'C': 0.05994842503189409, 'gamma': 0.3593813663804626, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
175,0.653241777420044,0.075440488618181,0.029277515411376954,0.0029694832070275303,0.05994842503189409,0.3593813663804626,poly,"{'C': 0.05994842503189409, 'gamma': 0.3593813663804626, 'kernel': 'poly'}",0.9558212248789154,0.9675280086134195,0.967039670396704,0.9506109232544336,0.9558881396853345,0.9593785064346574,0.006735218914101447,257
176,0.5567387104034424,0.03317807875403096,0.09171276092529297,0.0028826597211743486,0.05994842503189409,0.3593813663804626,rbf,"{'C': 0.05994842503189409, 'gamma': 0.3593813663804626, 'kernel': 'rbf'}",0.9324276576099093,0.9677513441801086,0.965919659196592,0.9404749994997899,0.9541390717434656,0.9521432669273595,0.013873205722119373,289
177,0.16434192657470703,0.01125952086812591,0.02101926803588867,0.0012647051852711496,0.05994842503189409,1.0,linear,"{'C': 0.05994842503189409, 'gamma': 1.0, 'kernel': 'linear'}",0.9733280666139994,0.9832481658149914,0.9779547795477955,0.9668160627463536,0.9754380173005995,0.9753576486630182,0.005405262066954084,60
178,5.081461954116821,1.366771985602463,0.03612198829650879,0.018236390627590287,0.05994842503189409,1.0,poly,"{'C': 0.05994842503189409, 'gamma': 1.0, 'kernel': 'poly'}",0.9527661943286099,0.9654496544965449,0.9620346203462035,0.9445667180215689,0.9491853245029579,0.9548016830709177,0.007824713770720682,274
179,0.9373435020446778,0.14950782029147583,0.15515437126159667,0.03132863382892952,0.05994842503189409,1.0,rbf,"{'C': 0.05994842503189409, 'gamma': 1.0, 'kernel': 'rbf'}",0.9324326576599099,0.9692430257635909,0.9638179715130485,0.9476596837338349,0.9559731754003349,0.953825602132217,0.012945594206975324,277
180,0.18289518356323242,0.041031811982090965,0.02000460624694824,0.0021039988866846386,0.21544346900318845,0.0001,linear,"{'C': 0.21544346900318845, 'gamma': 0.0001, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
181,0.5050802230834961,0.02500837692976389,0.08414592742919921,0.006788048840253619,0.21544346900318845,0.0001,poly,"{'C': 0.21544346900318845, 'gamma': 0.0001, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
182,0.9213080883026123,0.0959167005107604,0.13506050109863282,0.007539262217888338,0.21544346900318845,0.0001,rbf,"{'C': 0.21544346900318845, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9651213178798455,0.9742347423474235,0.9716413830804975,0.9659557013945858,0.96585899411086,0.9685628233642233,0.003677084433387896,153
183,0.1982192039489746,0.021490205936172093,0.025990056991577148,0.004551273650119491,0.21544346900318845,0.0002782559402207126,linear,"{'C': 0.21544346900318845, 'gamma': 0.0002782559402207126, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
184,0.43131065368652344,0.027101778817105862,0.0757718563079834,0.0035579649245620934,0.21544346900318845,0.0002782559402207126,poly,"{'C': 0.21544346900318845, 'gamma': 0.0002782559402207126, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
185,0.6849263668060303,0.06105527415338619,0.1130143165588379,0.011130819999272764,0.21544346900318845,0.0002782559402207126,rbf,"{'C': 0.21544346900318845, 'gamma': 0.0002782559402207126, 'kernel': 'rbf'}",0.9659979933132666,0.9757914245809124,0.9723880572139054,0.9660374023756645,0.9669161047640009,0.9694266359106063,0.003970665685513423,125
186,0.2872143268585205,0.11734211891869975,0.04495015144348145,0.019731165844806185,0.21544346900318845,0.000774263682681127,linear,"{'C': 0.21544346900318845, 'gamma': 0.000774263682681127, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
187,0.7410465717315674,0.37587855888464233,0.09346427917480468,0.026455404070240496,0.21544346900318845,0.000774263682681127,poly,"{'C': 0.21544346900318845, 'gamma': 0.000774263682681127, 'kernel': 'poly'}",0.961726283929506,0.9704413710803774,0.9713280466137995,0.9602683126913304,0.964896923374484,0.9657326568174203,0.004474202461775551,205
188,0.5788249969482422,0.07899476299693715,0.10697178840637207,0.011688489232980126,0.21544346900318845,0.000774263682681127,rbf,"{'C': 0.21544346900318845, 'gamma': 0.000774263682681127, 'kernel': 'rbf'}",0.9673913405800726,0.97796644633113,0.973159731597316,0.9665326103630191,0.9687402042191053,0.9707585317390892,0.004266033637969611,115
189,0.21244583129882813,0.021039432335428182,0.023998355865478514,0.0060992151707958365,0.21544346900318845,0.002154434690031882,linear,"{'C': 0.21544346900318845, 'gamma': 0.002154434690031882, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
190,0.6568336963653565,0.1552034663467496,0.09036202430725097,0.005172834307827465,0.21544346900318845,0.002154434690031882,poly,"{'C': 0.21544346900318845, 'gamma': 0.002154434690031882, 'kernel': 'poly'}",0.9619146191461915,0.971429714297143,0.9722780561138945,0.96360137924595,0.9659840466329191,0.967041898161368,0.004145442461708208,188
191,0.6419809341430665,0.22262022762069333,0.11180219650268555,0.028146680857898978,0.21544346900318845,0.002154434690031882,rbf,"{'C': 0.21544346900318845, 'gamma': 0.002154434690031882, 'kernel': 'rbf'}",0.9694580279136125,0.9804514711813785,0.9743197431974321,0.9672345718535118,0.9709728085796034,0.9724878286998164,0.004601126709081707,100
192,0.322404670715332,0.036768188613319944,0.036803388595581056,0.012102503367323826,0.21544346900318845,0.005994842503189409,linear,"{'C': 0.21544346900318845, 'gamma': 0.005994842503189409, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
193,0.8409016609191895,0.12302119101975571,0.17890706062316894,0.03504831026748777,0.21544346900318845,0.005994842503189409,poly,"{'C': 0.21544346900318845, 'gamma': 0.005994842503189409, 'kernel': 'poly'}",0.9619679530128634,0.9738830721640549,0.9731280646139795,0.9633212615965372,0.9665609556013525,0.9677726832338297,0.00491945919941551,173
194,0.596735954284668,0.13462709108501694,0.107509183883667,0.04186206793507198,0.21544346900318845,0.005994842503189409,rbf,"{'C': 0.21544346900318845, 'gamma': 0.005994842503189409, 'kernel': 'rbf'}",0.9715080484138174,0.982426490931576,0.9756647566475665,0.9688619220072431,0.9735072063600045,0.9743941630245689,0.004601278490682751,83
195,0.16124448776245118,0.02148580073696464,0.018213796615600585,0.0004153471009147398,0.21544346900318845,0.016681005372000592,linear,"{'C': 0.21544346900318845, 'gamma': 0.016681005372000592, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
196,0.297893762588501,0.03976008892258764,0.04770708084106445,0.0043579817881936305,0.21544346900318845,0.016681005372000592,poly,"{'C': 0.21544346900318845, 'gamma': 0.016681005372000592, 'kernel': 'poly'}",0.9628246282462827,0.97606642733094,0.974546412130788,0.9636547349886952,0.9648619086683075,0.9683914380072565,0.005704098726213018,161
197,0.29959821701049805,0.012867931643594007,0.05056242942810059,0.0007115133992744273,0.21544346900318845,0.016681005372000592,rbf,"{'C': 0.21544346900318845, 'gamma': 0.016681005372000592, 'kernel': 'rbf'}",0.9709513761804285,0.9816914835815024,0.9759497594975951,0.9720165802970582,0.9736772777900051,0.9748575950098715,0.0038111732996232834,70
198,0.14779925346374512,0.010065436463037787,0.018190622329711914,0.0007576665309065371,0.21544346900318845,0.046415888336127774,linear,"{'C': 0.21544346900318845, 'gamma': 0.046415888336127774, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
199,0.19923481941223145,0.008348816486378741,0.031595373153686525,0.0013821130220860692,0.21544346900318845,0.046415888336127774,poly,"{'C': 0.21544346900318845, 'gamma': 0.046415888336127774, 'kernel': 'poly'}",0.9637579709130424,0.9759314259809264,0.9700380337136705,0.9584542174379905,0.9560815542527862,0.9648537705728641,0.007330675085796415,242
200,0.2945686340332031,0.03838304261095099,0.050748777389526364,0.005741885477894411,0.21544346900318845,0.046415888336127774,rbf,"{'C': 0.21544346900318845, 'gamma': 0.046415888336127774, 'kernel': 'rbf'}",0.9583845838458385,0.9758880922142555,0.9751147511475114,0.965874000413507,0.9667743785723336,0.9684074715972895,0.0064887442571578725,159
201,0.14532265663146973,0.00636704276301345,0.018490982055664063,0.0013702382937169878,0.21544346900318845,0.12915496650148828,linear,"{'C': 0.21544346900318845, 'gamma': 0.12915496650148828, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
202,0.35605311393737793,0.08163962418173208,0.02902522087097168,0.003112342411951336,0.21544346900318845,0.12915496650148828,poly,"{'C': 0.21544346900318845, 'gamma': 0.12915496650148828, 'kernel': 'poly'}",0.9588062547292141,0.971413047463808,0.9704630379637129,0.9511228049113961,0.9585242468503438,0.9620669574796501,0.007756243294299341,251
203,0.3609467029571533,0.027084235856575482,0.05122709274291992,0.00480083530493327,0.21544346900318845,0.12915496650148828,rbf,"{'C': 0.21544346900318845, 'gamma': 0.12915496650148828, 'kernel': 'rbf'}",0.940516071827385,0.971109711097111,0.9704880382137154,0.9534354428860121,0.9549060605454293,0.9580916490327115,0.01152351168526837,260
204,0.15797805786132812,0.015256147943596443,0.01820073127746582,0.00023441174051221358,0.21544346900318845,0.3593813663804626,linear,"{'C': 0.21544346900318845, 'gamma': 0.3593813663804626, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
205,1.17685809135437,0.17438975430868747,0.023616933822631837,0.0013637746429255796,0.21544346900318845,0.3593813663804626,poly,"{'C': 0.21544346900318845, 'gamma': 0.3593813663804626, 'kernel': 'poly'}",0.9529095290952909,0.9663846638466385,0.9675346753467535,0.9495371389316846,0.9533220619326784,0.9579385835115147,0.007491552063205955,262
206,0.38648180961608886,0.012365914650631724,0.05929102897644043,0.0017625726155357166,0.21544346900318845,0.3593813663804626,rbf,"{'C': 0.21544346900318845, 'gamma': 0.3593813663804626, 'kernel': 'rbf'}",0.9309676430097634,0.9674230075634089,0.966289662896629,0.9467576382080474,0.9523066354535572,0.9527493967201194,0.013485678981147652,283
207,0.1679293155670166,0.023777032818709444,0.018962669372558593,0.0012787685109810533,0.21544346900318845,1.0,linear,"{'C': 0.21544346900318845, 'gamma': 1.0, 'kernel': 'linear'}",0.973419734197342,0.982549825498255,0.9777281106144395,0.9673079359997866,0.9758448548390323,0.9753706574829649,0.005022568596566848,50
